text,label,source,is_synthetic
Dude got a haircut. Now its breezy up there,0,uci_public,False
His frens go then he in lor. Not alone wif my mum n sis lor.,0,uci_public,False
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL,1,uci_public,False
"How about clothes, jewelry, and trips?",0,uci_public,False
Sounds great! Im going to sleep now. Have a good night!,0,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****572 from Tigist Alemu. Ref No: FT60414186. CBE",0,local_synthetic,True
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://192.168.1.105/cbe-sec",1,local_synthetic,True
ከ Telebirr: 500.00 ETB ለ Sifen G. (0911***877) ተልኳል። Transaction ID: TX14207112. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free,0,uci_public,False
Yes. Last  practice,0,uci_public,False
Wat time ü wan today?,0,kaggle_public,False
"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",0,uci_public,False
"I got arrested for possession at, I shit you not,  &lt;TIME&gt;  pm",0,uci_public,False
", how's things? Just a quick question.",0,uci_public,False
I'm not driving... Raining! Then i'll get caught at e mrt station lor.,0,uci_public,False
Is fujitsu s series lifebook good?,0,uci_public,False
"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",1,kaggle_public,False
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-birr-unblock.top/account",1,local_synthetic,True
Hope youre not having too much fun without me!! see u tomorrow love jess x,0,kaggle_public,False
TELL HER I SAID EAT SHIT.,0,uci_public,False
cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,0,uci_public,False
Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+,1,kaggle_public,False
Ok i am on the way to home hi hi,0,uci_public,False
"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",0,uci_public,False
"whatever, im pretty pissed off.",0,uci_public,False
What is this 'hex' place you talk of? Explain!,0,uci_public,False
Exactly. Anyways how far. Is jide her to study or just visiting,0,uci_public,False
"Come round, it's . ",0,uci_public,False
Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18,1,uci_public,False
Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/,0,uci_public,False
Horrible gal. Me in sch doing some stuff. How come u got mc?,0,uci_public,False
Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,0,uci_public,False
We don call like  &lt;#&gt;  times oh. No give us hypertension oh.,0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****613 has been locked. Verify identity at: http://bit.ly/ethio-bonus-claim,1,local_synthetic,True
"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",0,uci_public,False
sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p ,1,uci_public,False
Oh god. I'm gonna Google nearby cliffs now.,0,uci_public,False
"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP""",1,uci_public,False
Thats cool. Where should i cum? On you or in you? :),0,uci_public,False
Yes. Rent is very expensive so its the way we save.,0,uci_public,False
URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only,1,kaggle_public,False
Have you always been saying welp?,0,uci_public,False
DO U WANT 2 MEET UP 2MORRO,0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX29450743. Thank you for using Ethio Telecom.,0,local_synthetic,True
Leave it wif me lar... Ü wan to carry meh so heavy... Is da num 98321561 familiar to ü?,0,kaggle_public,False
Aiyo a bit pai seh Ã¼ noe... Scared he dun rem who i am then die... Hee... But he become better lookin oredi leh...,0,uci_public,False
From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost Â£1.50 min MobcudB more,1,uci_public,False
HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!é¥â¾??ã¨ud evening...,0,uci_public,False
"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or Â£1000. To claim txt DIS to 87121 18+6*Â£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ",1,uci_public,False
Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,1,uci_public,False
"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!",1,uci_public,False
Just hopeing that wasnât too pissed up to remember and has gone off to his sisters or something!,0,uci_public,False
8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+,1,uci_public,False
Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-),0,uci_public,False
Apart from the one i told you about yesterday?,0,uci_public,False
"Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe",0,uci_public,False
Yo dude guess who just got arrested the other day,0,uci_public,False
Thanks for this hope you had a good day today,0,uci_public,False
U GOIN OUT 2NITE?,0,uci_public,False
Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,0,uci_public,False
"Latest Nokia Mobile or iPOD MP3 Player +Â£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.Â£1,50/Mtmsgrcvd18+",1,uci_public,False
Esplanade lor. Where else...,0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX32591210. Thank you for using Ethio Telecom.,0,local_synthetic,True
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic,True
u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),1,kaggle_public,False
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***911) ተልኳል። Transaction ID: TX23117671. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
How much you got for cleaning,0,uci_public,False
"I want to show you the world, princess :) how about europe?",0,uci_public,False
Long beach lor. Expected... U having dinner now?,0,uci_public,False
Great News! Call FREEFONE 08006344447 to claim your guaranteed Â£1000 CASH or Â£2000 gift. Speak to a live operator NOW!,1,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****198 from Tigist Alemu. Ref No: FT64382331. CBE",0,local_synthetic,True
"[â¦] anyway, many good evenings to u! s",0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****347 for ATM Withdrawal. Ref No: FT50077978. CBE",0,local_synthetic,True
Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..,0,uci_public,False
Msg me when rajini comes.,0,uci_public,False
Sorry that was my uncle. I.ll keep in touch,0,uci_public,False
Also where's the piece,0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****215 for ATM Withdrawal. Ref No: FT54773964. CBE",0,local_synthetic,True
I HAVE A DATE ON SUNDAY WITH WILL!!,0,uci_public,False
1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-),0,uci_public,False
If you are not coughing then its nothing,0,uci_public,False
Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?,0,uci_public,False
Then anything special?,0,uci_public,False
No current and food here. I am alone also,0,uci_public,False
Its normally hot mail. Com you see!,0,uci_public,False
"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth",0,uci_public,False
Can you do online transaction?,0,uci_public,False
ከ Telebirr: 500.00 ETB ለ Dawit Solomon (0911***768) ተልኳል። Transaction ID: TX49202897. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,0,uci_public,False
Ok lar... Joking wif u oni...,0,uci_public,False
"Why is that, princess? I bet the brothas are all chasing you!",0,uci_public,False
Im just wondering what your doing right now?,0,uci_public,False
Realy sorry-i don't recognise this number and am now confused :) who r u please?! ,0,uci_public,False
"Sir, waiting for your letter.",0,uci_public,False
No she didnt. I will search online and let you know.,0,uci_public,False
Then any special there?,0,uci_public,False
I was at bugis juz now wat... But now i'm walking home oredi... Ã so late then reply... I oso saw a top dat i like but din buy... Where r Ã¼ now? ,0,uci_public,False
Yup,0,uci_public,False
Macha dont feel upset.i can assume your mindset.believe me one evening with me and i have some wonderful plans for both of us.LET LIFE BEGIN AGAIN.call me anytime,0,uci_public,False
"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",0,uci_public,False
You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,1,uci_public,False
Am watching house – very entertaining – am getting the whole hugh laurie thing – even with the stick – indeed especially with the stick.,0,kaggle_public,False
Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,0,uci_public,False
"We made it! Eta at taunton is 12:30 as planned, hope that‘s still okday?! Good to see you! :-xx",0,kaggle_public,False
Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n,1,uci_public,False
Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,1,uci_public,False
"Aight text me when you're back at mu and I'll swing by, need somebody to get the door for me",0,uci_public,False
URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,1,kaggle_public,False
EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+,1,kaggle_public,False
Yup... Ok i go home look at the timings then i msg Ã¼ again... Xuhui going to learn on 2nd may too but her lesson is at 8am,0,uci_public,False
"Like  &lt;#&gt; , same question",0,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****338 from Tigist Alemu. Ref No: FT41415114. CBE",0,local_synthetic,True
Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth Â£33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,1,uci_public,False
About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.,0,uci_public,False
Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.,0,uci_public,False
"My painful personal thought- ""I always try to keep everybody happy all the time. But nobody recognises me when i am alone""",0,uci_public,False
