text,label,source
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX27233897. Thank you for using Ethio Telecom.,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***386) ተልኳል። Transaction ID: TX62517858. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://bit.ly/ethio-bonus-claim",1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****914 from Dawit Solomon. Ref No: FT81646389. CBE",0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****710 from Dawit Solomon. Ref No: FT38952011. CBE",0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX55932480. Thank you for using Ethio Telecom.,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****612 from Tigist Alemu. Ref No: FT24495582. CBE",0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX95474363. Thank you for using Ethio Telecom.,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://cbe-online-fix.info/verify,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****905 from Sifen G.. Ref No: FT75001318. CBE",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****962 from Abebe Kebede. Ref No: FT99979779. CBE",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX36316498. Thank you for using Ethio Telecom.,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://cbe-online-fix.info/verify,1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****635 has been locked. Verify identity at: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-birr-unblock.top/account,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***741) ተልኳል። Transaction ID: TX33397633. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***177) ተልኳል። Transaction ID: TX31569582. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Abebe Kebede (0911***315) ተልኳል። Transaction ID: TX57476362. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX15863365. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-birr-unblock.top/account",1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***473) ተልኳል። Transaction ID: TX87721531. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://cbe-birr-unblock.top/account,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Dawit Solomon (0911***317) ተልኳል። Transaction ID: TX63584462. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-online-fix.info/verify",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX29609967. Thank you for using Ethio Telecom.,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX55631940. Thank you for using Ethio Telecom.,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX27541607. Thank you for using Ethio Telecom.,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****453 has been locked. Verify identity at: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***306) ተልኳል። Transaction ID: TX64817449. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://192.168.1.105/cbe-sec,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://192.168.1.105/cbe-sec",1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****198 from Tigist Alemu. Ref No: FT64382331. CBE",0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-online-fix.info/verify",1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****125 from Dawit Solomon. Ref No: FT37973758. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***582) ተልኳል። Transaction ID: TX16589591. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****692 for ATM Withdrawal. Ref No: FT62094405. CBE",0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX43783035. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****922 for ATM Withdrawal. Ref No: FT25655600. CBE",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****277 from Tigist Alemu. Ref No: FT45162987. CBE",0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****607 from Tigist Alemu. Ref No: FT71392489. CBE",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-birr-unblock.top/account",1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****298 from Tigist Alemu. Ref No: FT80037255. CBE",0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://cbe-birr-unblock.top/account,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX60061490. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****322 for ATM Withdrawal. Ref No: FT74059122. CBE",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****897 has been locked. Verify identity at: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Abebe Kebede (0911***869) ተልኳል። Transaction ID: TX95547895. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***891) ተልኳል። Transaction ID: TX92825073. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Sifen G. (0911***833) ተልኳል። Transaction ID: TX73926113. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX72995178. Thank you for using Ethio Telecom.,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****995 for ATM Withdrawal. Ref No: FT97136689. CBE",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****115 has been locked. Verify identity at: http://192.168.1.105/cbe-sec,1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX82205413. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****380 for ATM Withdrawal. Ref No: FT60128709. CBE",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-birr-unblock.top/account",1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Sifen G. (0911***198) ተልኳል። Transaction ID: TX31770162. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****206 from Tigist Alemu. Ref No: FT23016296. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Sifen G. (0911***695) ተልኳል። Transaction ID: TX64986709. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://cbe-online-fix.info/verify,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****294 has been locked. Verify identity at: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****348 for ATM Withdrawal. Ref No: FT99194327. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***691) ተልኳል። Transaction ID: TX90947750. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****420 from Tigist Alemu. Ref No: FT28398134. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***335) ተልኳል። Transaction ID: TX26323777. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****597 for ATM Withdrawal. Ref No: FT23161805. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***626) ተልኳል። Transaction ID: TX46507333. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****655 from Sifen G.. Ref No: FT60125233. CBE",0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****515 from Abebe Kebede. Ref No: FT88211527. CBE",0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****260 for ATM Withdrawal. Ref No: FT47899460. CBE",0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://192.168.1.105/cbe-sec,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-birr-unblock.top/account,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***911) ተልኳል። Transaction ID: TX23117671. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://192.168.1.105/cbe-sec",1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****828 for ATM Withdrawal. Ref No: FT61456377. CBE",0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****927 for ATM Withdrawal. Ref No: FT86731344. CBE",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****501 from Dawit Solomon. Ref No: FT44628302. CBE",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****347 for ATM Withdrawal. Ref No: FT50077978. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***749) ተልኳል። Transaction ID: TX77579368. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Abebe Kebede (0911***371) ተልኳል። Transaction ID: TX77527510. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****721 for ATM Withdrawal. Ref No: FT49586057. CBE",0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****557 for ATM Withdrawal. Ref No: FT11395363. CBE",0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://192.168.1.105/cbe-sec,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX96771717. Thank you for using Ethio Telecom.,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://bit.ly/ethio-bonus-claim",1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://192.168.1.105/cbe-sec,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****603 has been locked. Verify identity at: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***614) ተልኳል። Transaction ID: TX87868635. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://192.168.1.105/cbe-sec",1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://cbe-online-fix.info/verify,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://cbe-birr-unblock.top/account,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****600 for ATM Withdrawal. Ref No: FT62302199. CBE",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****882 from Dawit Solomon. Ref No: FT71560375. CBE",0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****342 for ATM Withdrawal. Ref No: FT17510448. CBE",0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****995 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-online-fix.info/verify",1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****700 has been locked. Verify identity at: http://cbe-birr-unblock.top/account,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****704 has been locked. Verify identity at: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://bit.ly/ethio-bonus-claim",1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****190 from Abebe Kebede. Ref No: FT20941879. CBE",0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****891 for ATM Withdrawal. Ref No: FT48125213. CBE",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****496 has been locked. Verify identity at: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****706 from Marta Tadesse. Ref No: FT87511641. CBE",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****126 has been locked. Verify identity at: http://192.168.1.105/cbe-sec,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Dawit Solomon (0911***293) ተልኳል። Transaction ID: TX95301215. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****699 has been locked. Verify identity at: http://bit.ly/ethio-bonus-claim,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Dawit Solomon (0911***513) ተልኳል። Transaction ID: TX13206475. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****318 has been locked. Verify identity at: http://bit.ly/ethio-bonus-claim,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://bit.ly/ethio-bonus-claim",1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****370 from Abebe Kebede. Ref No: FT90829021. CBE",0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX14204072. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://bit.ly/ethio-bonus-claim",1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://cbe-online-fix.info/verify,1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://cbe-birr-unblock.top/account,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX78711892. Thank you for using Ethio Telecom.,0,local_synthetic
